"Probe ID","Expression Value"
"AA961272",-1.838487132
"AA971498",0
"AA999679",0.296890607
"AI026973",1.152978777
"AI037948",-0.724759355333333
"AI167667",0.964054483
"AI092397",-0.705397165
"AA813991",-0.881968998
"AA814103",-0.540373131
"AA937941",0.608769224
"AA937101",0.456795774
"AA806306",-1.066627359
"AA806855",-0.579783137
"AA808079",-0.673287657
"AA828461.1",0.449852423
"N45655",0.548204889
"N32789",-0.529957689
"AA446881",0.470998178
"W61076",-1.006512776
"AA487896",0.247583521
"AA454682",0.005114301
"H82136",-0.586837326
"R77104",-0.234436286
"AA773325",-0.0033976514
"AA773187",-2.797656097
"AA629823",-0.360585009
"R02259",0.809164525
"R80408",0.253506847
"AA019225",0.205734098
"W69269",-1.249630262
"AA777061",-0.247099628
"AI241088",-0.8791659191
"AI246736",0.608330264
"AI298194",0.402138368
"AI302719",0.772762858
"AI299994",1.039173117
"AI309770",0.6894841
"AI346210",0.964539081
"AI346859",-0.18257717
"AA748541",0.523365144
"AA748556",-1.442699862
"AA749116",1.060427702
"AA767930",-1.401824546
"AA768176",-2.024165651
"AA768288",0.609692778
"AA767112.1",1.040286577
"AA767127",-5.093853383
"N91309.1",-0.547536534
"N59721.1",0.252640798
"N54425",-0.396787455
"W87741.2",1.593904819
"AA029415.1",0.14385858
"AA425900.1",-0.229099424
"AA291556.1",0.330611436
"AA676705.1",-0.282399033
"AA634371",1.724289468
"AA625788",1.00233832
"AA437236",0.731944521
"AA628232",0.681272307
"AA670351",0.318294512
"AA775865",0.369116924
"R12141",0.825446693
"R18903",0.560091717
"H14767",-3.007541341
"R60328",0.593364276
"R42056",-0.307132041
"R15891",-0.924284288
"R41600",0.8047964
"H16269",0.733769212
"R12978",-1.166208763
"R19746",0.384177991
"AI394646",0.014562713
"AI393254",0.074157475
"AI392931",-0.129402825
"AI393960",-0.155737099
"AI492140",0.164552017
"AI492229",0.18825656
"AI393306",-1.026962443
"AI394346",-2.583174705
"AA216528.1",-0.658944194
"AA410848.1",0.551380002
"AA705255",-0.5911454838
"AI023619",-0.00025997
"AI248069",0.740991541
"AI306467",0.449485446
"AI832100",-0.476113981
"AI401537",1.088178017
"AA190740",0.180651845
"AA430172",0.62355833
"AA489581",0.521361763
"AA151917",1.041539227
"AA149987",-0.283248625
"AA598639",0.293185462
"AA400047",0.634968927
"AA085748",1.031785435
"N20996",-0.029106248
"R84263",0.053347831
"AA256507",0.397277332
"H15842",-0.545783858
"T46923",-0.521498411
"R25818",1.016658693
"H99699",0.548857421
"AA453765",0.661564499
"AA747422",-0.485710894
"AA736988",2.293187306
"AA721068",-0.158837755
"AA737019",-0.161063365
"AA747549",0.791283772
"AA747692",-0.190424435
"AA714798",-0.39423905
"AA714860",0.009519014
"AA133155",0.390520064
"AA708446",0.687546568
"AA775447",2.693016854
"AA775257",1.586835455
"AA877595",0.701760616
"AA864479",0.999814587
"AA521339",0.18724558
"AA255695",0.03585134
"N39101",0.414650075
"N32919",1.319410474
"AA142842",0.605096103
"W90240",1.236473581
"W91980",-0.116721425
"H99930",0.090645955
"AA459293",0.39018069
"W03529",1.146000948
"AA809740",0.693044332
"AA809750.1",0.725100374
"AA808512",0.54405439
"AA808684",0.451393448
"AA831870",-0.672267597
"AA831896.1",-0.573637743
"AA814905",-0.7217798491
"AA810833",-0.499074263
"AA463224.1",-0.570462199
"AA680249.1",-0.771045096
"AA630794.1",0.824596010888889
"AA454175.1",1.539876186
"AA676663.1",0.476608237
"AA490855.2",0.654578143
"H23036.1",-0.721137312
"AA430524.1",0.352290821
"AW055281",0.731631717
"AI989344",-0.805910374
"AI986321",0.687766261
"AI984553",0.988747798
"AW005212",0.595086555
"AW005659",1.085585626
"AW072289",0.569568453
"AW070527",1.518793776
"AA642481",0.438280379
"AA642402",0.062554208
"AA642336",0.630396882
"AA642371",0.046990111
"AA649197",0.105688937
"AA649212",0.004832658
"AA649154",0.554238698
"AA648718",2.589669296
"AA491002.1",-0.766106086
"AA489025",-0.330584911
"AA504765",0.642950881
"AA789112",-0.530791086
"AA521497",0.186935442
"AA521285",0.695503758
"AA648778",-1.30549376
"AA642433",1.08015651
"AA449678",0.234047145
"AA460286",-0.308578338
"AA459263.1",-0.292398202
"AA017199.1",1.24469884
"AA476490",1.124582461
"AA284072.2",2.058199311
"AA599175",0.865043792
"AA504617",0.570573681
"AA496838",0.234538007
"R33030.1",0.379577257
"T72089",-0.111783728
"T68453",1.073782173
"W96134.1",-0.587334588
"H79353.1",0.437093872
"R84893",0.067547809
"AA476438",0.351026177
"AA251795",-1.234240152
"AA252109",-1.415798207
"AA252569",0.538092139
"AA243327",-1.719060246
"AA243353",-0.972081358
"AA261774.1",-0.737604387
"AA261887",-0.031663847
"AA261832",-0.242040127
"AA810891.1",0.800852194
"AA811713.1",-0.053296044
"AA805541.1",-1.726240747
"AA808138.1",-1.163461177
"AA766848.1",0.191811453
"AA831957.1",-0.087118619
"AA720660.1",0.712359836
"AA872554.1",1.242759626
"AI246213",0.932279166
"AI246320",-0.697290618
"AI240336",0.632121455
"AI240453",3.647518854
"AI368359",-0.161709696
"AI370181",0.083698904
"AI370356",0.030575198
"AI354502",0.093565804
"AA285018",-0.225001574
"AA291972",0.084383189
"AA421603",0.014085392
"AA477431",0.432784305
"AA405422",1.034659093
"AA496349",0.388488007
"AA482066",1.384759555
"AA444046",0.160054363
"W37627",0.321374258
"W42674",-0.13323077
"AA284282",-0.557893846
"W56513",0.156558024
"W95428",0.330657399
"AA055163",-0.036569769
"AA074620",0.478548831
"W79043",-1.043709388
"AA251612",-0.130434477
"AA251376",-0.7158132726
"AA251878",-0.83077173
"AA252323",0.3091932785
"AA243389",-0.1084690489
"AA243414",-0.118907668
"AA262418",0.783831714
"AA261903",0.10822067
"AI077340",0.162548704
"AI073985",-0.303450856
"AI085586",-0.170242573
"AI075269",-0.226627906
"AI084076",0.323221244
"AI028018",0.479369358
"AI028498",-1.066891999
"AI027851",0.964955913
"AA406585",0.769473546
"AA406601",0.381478944
"AA001443",-0.133334742
"AA454657",0.731102092
"H64324",1.041455866
"AA455800",1.168908483
"H66616",0.889852414
"R21506",-0.019259797
"AI356357",-0.432738952
"AI356379",-0.226654731
"AI364944",-1.471853223
"AI361727",-0.344569321
"AI356266",-0.086388726
"AI356334",0.310124981
"AI356482",0.828006548
"AI356529",0.190573101
"AA764983",0.300089492
"AA765225",-0.267909483
"AA765244",0.156392558
"AA765168",-1.844357637
"AA767232",0.011394083
"AA767351",1.006409245
"AA768898",-0.331014648
"AA731917",-0.392840612
"AA761379",-0.225463674
"AA761456",-0.094626765
"AA761611",-0.189780421
"AA761626",1.033194891
"AA769357",0.672433242
"NA..900",0.317284979
"NA..901",0.223803111
"NA..902",-0.01443406
"AA824566",1.992317716
"AA824625",-0.243953195
"AA831637",-0.104586557
"AA824580",-0.467982953
"AA831562",-3.777825628
"AA831570.1",-0.599479883
"AA831819",-0.406242959
"AA741306",0.29644953
"AI651167",0.302904314
"AI650470",0.217499632
"AI652240",-0.971975295
"AI652483",0.152588866
"AI651774",0.186252241
"AI652752",1.179924811
"AI675874",0.988039244
"AI675504",-2.711088727
"AA291302.1",0.697367405
"AA261856",-0.231151046
"AA261978",0.337440525
"AA262074.1",1.848589228
"AA256753",1.327096564
"AA256761",-0.758940245
"AA262161",0.571134052
"AA262842",0.843073903
"AA291229.2",1.54915745
"AA283833",0.146276292
"AA284073",-0.45340637
"AA283825",0.861693668
"AA286761.1",0.561457569
"AA286804",-1.376574808
"AA286724",0.206876509
"AA286747",-0.61905618
"NA..903",0.089615154
"NA..904",-0.928330401
"NA..905",-0.578647736
"NA..906",0.010991263
"NA..907",-0.455375937
"NA..908",-0.756225975
"NA..909",-1.719027893
"NA..910",-4.260183402
"AI438954",0
"AI438963",-0.252777043
"AI439613",-0.205493037
"AI439639",0.227748836
"AI475657",0.197422802
"AI475688",0.270713752
"AI475884",-0.877863021
"AI475927",0.546499173
"AA811341",-0.056468747
"AA811416.1",0.867967091
"AA809474",-0.194646613
"AA809490",-0.062508709
"AA805263",-0.71321479
"AA806686",-0.846602661
"AA810171",0.894824648
"AA810192.1",0.086595777
"AA146670",0.648433118
"AA158267",0.237364489
"AA599106",0.600176225
"AA159730",0.978864138
"AA598479",0.960276683
"AA478967",-0.998605284
"AA454666",0.874886566
"AA455942",1.101883779
"T73987",0.598981782
"H19324",-2.25483565
"T79886",0.142897258
"H17196",-1.048073475
"H10788",1.274102474
"T52330",0.700169016
"R11937",0.093400551
"H15522",0.712889651
"AA115382",0.479638143
"H97948",0.724123822
"AA620437",0.024937669
"AA451790",0.844808301
"AA190998",0.354126233
"R20423",0.85267352
"AA005400",0.656144355
"R20650",0.497551326
"AI651167.1",0.522848376
"AI650470.1",0.642800202
"AI652240.1",-0.58425842
"AI652483.1",0.623648641
"AI651774.1",0.179639583
"AI652752.1",0.806032318
"AI675874.1",1.003738339
"AI675504.1",-0.331461161
"AA748532",0.955432443
"AA749445",1.028419715
"AA744253",0.489176254
"AA744601",0.922070098
"AA814266",1.23431716
"AA814381.1",1.405133857
"AA804394.1",0.891804764
"AA764727",1.273950865
"AA864727.1",1.264972976
"AA946676.1",-1.324133463
"NM_001565.2",0.085507158
"M12807.1",0.00719509
"NM_002309.1",-1.533125375
"NA..911",-0.4423504815
"NM_000889",0.401841115
"NA..912",0.501631331
"H16815",-1.126243309
"H17922",-0.732547573
"H24437",-1.967164593
"AA669183",0.687317322
"AA630469",-0.323481341
"AA630552",0.677912694
"AA663933",0
"AA664041",0.030926585
"AA150230",0.298303683
"AA126897",1.095830903
"AA053221",0.582640572
"AA115792",1.45132036
"AA100865",-1.183906551
"AA074092",0.8556149
"AA081112",1.451974366
"AA113936",0.628594864
"N51612",1.033149173
"N47971",1.028557849
"N51859",2.448554243
"N48259",-0.890989323
"N50742",-0.642421439
"N50785",0.666958794
"N59131",0.615465873
"N62418",-0.421918251
"AA913566",0.103185657
"AA970475",-0.333045795
"AI206224",1.015095676
"AI363168",1.293941016
"NA..913",1.190125486
"NA..914",0.730327129
"NA..915",-0.696904202111111
"NA..916",0.467994731
"AA282504",1.32940353
"AA282536",-1.75562417
"AA279744.2",0.385963897
"AA279906",-2.009559801
"AA281224",0.322816207
"AA281424",0.120526214
"AA280811",0.288941516
"AA280822",-1.734140667
"AI365110",1.428351511
"AI360761",0.559095386
"AI369870",0.765965466
"AI360196",0.845800452
"AI365246",0.204992426
"AI382458",0.281544416
"R10033",0.671980414
"H61282",0.48180995
"AA281636",0.636188818
"AA281567",0.344002427
"AA280367",0
"AA280106",0.138603944
"AA281580",-0.752516362
"AA281907",0.871770713
"AA281794",-0.775920455
"AA280156.1",0.112545326
"R59598",0
"T62684.2",1.104629429
"R61086",0.773500538
"H90544",-0.051130635
"NM_000878",0.08225602
"AL049795",0.483498894
"NM_002030",-1.058200684
"X01394",2.20430897
"AA648736",0.062166923
"AA648743",0.586070583
"AA649314",-1.525757333
"AA649344",-0.122735551
"AA648878",-1.940928852
"AA648901",-1.384216141
"AA687969.1",-2.212296579
"AA688159",0.303307411
"AA169807.2",0.012411114
"H05800",0.240530338
"AA406269",-1.108203555
"W05615",1.079882206
"R22977",1.027399456
"AA454810",0.244561198
"H86754",-0.280225461
"AA427490",0.080993077
"N26836",-0.753438432
"AA838691",0.567033144
"AA706974",0.704746724
"AA777551",0.553489769
"AA040651",1.038829153
"AA806371",0.229989852
"AA709271",-0.563297356
"AA732783",-0.750962229
"AA405717",-0.415854419
"AA625653",0.209270951
"AA157018",0.413977306
"AA629338",-0.530109593
"W96325",-0.043214237
"H88540",0.581676166
"AA630374",0.205720962
"AA401361",0.328883494
"AA809316",0.653054782
"AA809337",-0.264572267
"AA809411",-1.850539356
"AA811191",-0.314075319
"AA811610",1.472376116
"AA811957",0.115271857
"AA811305.1",1.833673345
"AA811435.1",1.681096619
"AA434085",0.450724896
"AA167188",1.112485772
"W93155",0.838863305
"AA187002",0.560731795
"N29992",0.680991881
"AA400121",-0.529732748
"AA432108",0.635854821
"AA488428",0.454595712
"AA454681",0.910811023
"AA022600",0.258025945
"AA454745",0.421432252
"AA464032",0.216591739
"AA485443",0.320675555
"W19329",0.279395873
"AA454597",0.902763045
"AA045257",0.750636905
"H59725",0.954114877
"AA431967",0.678470428
"N63447",-0.099072935
"N72210",0.16719031
"AA453472",-0.093721305
"AA037814",0.878149126
"AA485455",0.157747272
"AA460295",-1.410078215
"AA634809",-0.393174124
"AA774123",0.097247943
"AA534449",-0.902521086
"AA493857",0.035331888
"AA552720",-0.430648641
"AA555006",1.049404924
"AA628360",0.406577844
"AA568884",0.550550527
"AI672251.1",0.671419829
"AI671350.1",-0.18217071
"AI682360.1",-2.306899633
"AI688220.1",1.220177671
"AI677916.1",-0.492090759
"N62113.1",0.297898588
"AI221641.1",-1.71752946
"AI268941.1",0.817716875
"T75414",0.803911634
"AA486088",0.832970364
"AA486843",-0.166815941
"AA400321",0.702128727
"AA460353",0.37139166
"AA412284",1.113013534
"AA485713",1.28280179
"T57392",0.897686205
"R23619",-1.144763958
"W84638",-1.774017406
"W39582",0.650312301
"AA457696",1.034353963
"AA131299",1.28253372
"AA482667",-1.448217352
"N34053",0.518554893
"N50895",1.108475621
"AA625960.1",0.933565121
"AA961402.1",1.397861523
"AA598927.1",-0.203500538
"AA894428.1",0.554629097
"AI366724.1",-1.1137338
"AA064778.1",0.978237559
"AA928660.1",-0.527534221
"AA973492.1",0.303045633
"AA283039",-0.477930598
"AA465369.2",0.443776365
"AA481158",0.914015086
"AA485235",-0.10373869
"AA490996.3",0.124731198
"AA489013",0.923884185
"AA780381",-0.053211413
"AA521095",0.921645888
"H50679",0.369968024
"AA435948",0.580435119
"AA401345",1.179101763
"T62040",1.213867575
"T48366",0.244219376
"H11071",0.923801031
"H15272",-0.512976449
"T58434",0.659636772
"AI955961",0.490290021
"AI961991",0.721133896
"AI955772",-0.817133884
"AI961669",0.549367319
"AI979339",1.1510844
"AW025816",-0.116298292
"AI983300",0.427528324
"AW057866",1.429924285
"AA215805",-0.375979326
"AA236017",0.015775214
"AA258805",0.188994606
"AA283832",1.265702448
"AA279398",-0.550864212
"AA281085.1",0.480990738
"AA282820",-0.270117554
"AA283034",0.06213939
"R09561.1",-0.620573251
"AA455281.1",0.475711739
"R99749.1",-0.385719329
"AA443351.1",1.40874984
"AA447115.1",0.523322238
"AA608548.1",1.00746671
"AA040170.1",-0.138695372
"AA057156.1",1.48711994
"AA233640",-0.123939914
"AA464689",0.929430077
"N24581",-0.140084911
"AA026686",0
"T99017",0.711977141
"W21033",-0.139117264
"N91539",0.84467739
"N57927",0.183743032
"AI809514.1",0.131927107
"AI742219.1",-0.466934164
"AI890332.1",-2.601930945
"AI924072.1",-2.139717447
"AI928840.1",-0.668243379
"AW029558.1",-2.358217998
"AI025538.1",-1.777680987
"AI393043.4",-2.283502786
"AA806375.1",0.350320637
"AA806445",1.031961437
"AA806086",1.640307319
"AA806185",0.690440446
"AA806396",-0.065762192
"AA806524.1",-0.052177631
"AA807013",-2.954421661
"AA806926.1",0.222476019
"AA430545",0.360804475
"T66815",-0.664216056
"H50251",0.531482309
"R12905",1.268127171
"H51705.2",0.745669937
"H42246",0.909529585
"N22178",0.044327771
"H65328",0.69930184
"AA204678",1.339438292
"AA210869",0.811393618
"AA210878.1",0.646114728
"AA210776",-0.333630356
"AA213821.1",-0.57264634
"AA213520",-1.082807835
"AA213556",0.001381428
"AA213845",-0.189765702
"AA748606",0.981104843
"AA748769.1",0.073361656
"AA743204.1",0.830266411
"AA743526",0.948079194
"AA742207",0.737424623
"AA743783",0.688242199
"AA740710.1",0.812369916
"AA740747",0.42236694
"R07478",0.369839241
"T70234",-0.239870956
"T72661",-0.903690243
"R02818",0.243328262
"T78454",0.298177971
"N62269.3",1.087354778
"N94120",1.313651307
"T81034",0.087061754
"AA876421",-0.462736194
"AI791572",-0.389491579
"AA885835",0.440703834
"AA887328",-3.413809683
"AA904776",-1.38154729
"AA904738",-1.928261915
"AA905968",0.281070329
"AA879437",-2.030828825
"T70337",1.055072301
"R31333",-0.516494592
"N76883",0.021494032
"N93021",0.574389323
"R77718",0.403335698
"AA504348.1",1.986138144
"H93897",-0.079067025
"R21737",1.078089574
"AA489711",-0.057974123
"AA490301",1.252929528
"AA490542",1.321958579
"AA490920.1",0.205190491
"AA491274",-1.591549731
"AA490999",-0.336755556
"AA488755",-2.790125683
"AA488802",-0.651131077
"AA744636",-0.726755142
"AA744659",1.82751779
"AA721643",0.715502856
"AA720516",-1.146327229
"AA742611",0.310838679
"AA743720",-0.519206219
"AA745739",1.264165784
"AA745866.1",-1.045253024
"AA761032",-0.011766716
"AA761049",1.195427535
"AA743042",-2.568657111
"AA743073",-2.371798669
"AA743281",-2.045214906
"AA743348",-0.378097354
"AA743469",-0.05304749
"AA743009",-0.789409027
"AA455393",0.734526524
"AA598993",0.288282787
"AA282821",0.378558757
"AA465096",0.689308429
"AI792829",-1.351295604
"AA931043",0.634471636
"AA975301",-0.192581176
"AA985421",0.221686538
"AA487253",0.660301711
"AA150828.1",0.313033832
"AA057232",-0.814254608
"AA448289",0.633955747
"AA486403.2",1.395517825
"AA447773",0
"AA485919",0.79664413
"AA160695",0.788364101
"AI392736",0.442536633
"AI394669",-2.144845499
"AI393065",0.385357348
"AI401120",-1.052449835
"AI401297",-1.382200043
"AI400707",1.685827377
"AI523632",1.654409893
"AI523641",-0.292700928
"AA836340",0.259426647
"AA836165",0.469881469
"AA837054",0.466513175
"AA837083",0.024201375
"AA837476",-0.12642025
"AA836421",-0.510910933
"AA836527",-0.469646742
"AA836141.1",0.667721815
"H86117",-0.096944301
"AA099341",1.176326918
"W68396",0.727374535
"AA018568",0.721641585
"H19202",0.660209253
"H98694",0.922960751
"AA400328",0.339629995
"AA664077",0.085589825
"AA837379",-0.039289326
"AA836587",-0.441150697
"AA847163.1",0.574016256
"AA847189",0.023699625
"AA837319.1",0.909400814
"AA836656",0.259171627
"AA448317.1",0.30710883
"N29859",0.377443674
"N28521",-0.150986125
"AA056536",1.0892427
"T66946",-0.516248315
"R00103",-0.108454344
"AA490970",0.405002634
"H89482",0.465996528
"AA136675",-0.1175705
"H56558",0.547580266
"AA210755",-1.072969516
"AA213495",0.661043637
"AA250798",-2.113358864
"AA251859",0.518864129
"AA252660",1.167551291
"AA258806",-0.538715695
"AA287541.1",-0.010140164
"AA287914",-0.509556245
"W46958",1.714095708
"W48561",-0.134807425
"W52564",-0.531875861
"W58445",0.417104825
"W72092.1",0.283379488
"W79573",0.490151238
"AA001024",-0.024392673
"AA026052",1.007948327
"T54808",0.066550663
"T84941",1.625078733
"R41878",-1.321142613
"R26128",0.327401776
"R72096",-0.72671609
"H08630",-0.938179951
"H52280",0.450563149
"H95623",-0.489710826
"AA699427.1",0
"AA446027.1",0.19192456
"AA173231.2",0.060881668
"AA460732.1",-1.044492767
"N59214",-1.005686235
"AA460529",0.012286851
"NM_024323",-1.554260296
"N29765.1",0.625808734
"AA736519",1.983690221
"AA736604",0.167439483
"AA736878",-0.783635056
"AA766173",0.538338121
"AA765969",-0.400723773
"AA765987",-0.038551672
"AA766300",0.903656404
"AA766269",0.596245128
"AA805310.1",0.546133127
"AA806192.1",0.454336517
"AA831074.1",0.871422501
"AA824616.1",0.751888993
"AA825716.1",0.561270802
"AA847901",0.394358282
"AA836603.1",1.232391772
"AA835740.1",0.025825991
"AA026197.1",0.007099147
"H65353.1",0.574693912
"AA143773.1",-0.18519916
"H89935.1",0.790553473
"W24506.2",1.220874983
"AA148852.1",0.437728975
"AA878527.1",0.648183814
"AA504467.1",1.105180424
"AA828441.1",0.915586742
"AA830328",1.017695872
"AA830922",0.323804283
"AA830406.1",0.620574
"AA831749",0.158744891
"AA832332",-0.073266632
"AA829318",-0.260004717
"AA829309",0.672238293
"AA486624",1.063486385
"AA100787",0.030676257
"AA496246",0.412680744
"AA186413",0.297913275
"AA166907",0.587580919
"AA085589",0
"AA121805",-0.582563835
"AA169151",-0.036945066
"AA702786",0.8986706
"AA778850",0.009286651
"AA776743",-1.810778955
"AA628410",-0.513332306
"AA775453",0.38466017
"AA670353",-0.027218487
"R39217",-0.518731628
"T80300",-0.482849407
"AI333235",2.375318799
"AI203185",0.082076709
"AI352622",-0.027464224
"AI272227",0.380939621
"AI341427",-1.017556859
"AI365523",-0.014250773
"AI361330",1.01735414
"AI362134",0.143101349
"AA767157",0.807649923
"AA768459",1.386572699
"AA768566",-0.03531303
